Date,Season,Env,Event,Mark,Wind,Place,Round,Meet,Link
2026-07-18,2026 Outdoor,Outdoor,60m,7.43,,24,Prelim,Penn Relays Summer Showcase,
2026-07-18,2026 Outdoor,Outdoor,200m,23.95,,26,Final,Penn Relays Summer Showcase,
2026-06-27,2026 Outdoor,Outdoor,100m,11.69,+1.8,9,Final,Los Gatos Summer All-Comer Meet #2,
2026-06-27,2026 Outdoor,Outdoor,200m,23.75,+2.1,13,Final,Los Gatos Summer All-Comer Meet #2,
2026-06-14,2026 Outdoor,Outdoor,100m,11.69,-0.2,3,Prelim,2026 Dashing Whippets Summer Track Meet,
2026-06-14,2026 Outdoor,Outdoor,100m,11.97,-0.8,4,Final,2026 Dashing Whippets Summer Track Meet,
2026-06-14,2026 Outdoor,Outdoor,200m,24.16,+0.5,2,Final,2026 Dashing Whippets Summer Track Meet,
2026-04-26,2026 Outdoor,Outdoor,100m,11.97,+0.2,18,Final,Vassar April Twilight,
2026-04-26,2026 Outdoor,Outdoor,200m,24.98,+0.1,14,Final,Vassar April Twilight,
2026-04-18,2026 Outdoor,Outdoor,100m,11.93,+4.2,20,Prelim,Battle of Madison Ave T&F Meet #2,
2026-04-18,2026 Outdoor,Outdoor,200m,24.06,+3.0,18,Final,Battle of Madison Ave T&F Meet #2,
2026-04-04,2026 Indoor,Indoor,60m,7.58,,6,Final,Front Runners NY Annual Track Meet,
2026-04-04,2026 Indoor,Indoor,200m,24.64,,6,Final,Front Runners NY Annual Track Meet,
2026-04-04,2026 Indoor,Indoor,Shot Put,"28' 0""",,1,Final,Front Runners NY Annual Track Meet,
2025-06-28,2025 Outdoor,Outdoor,100m,11.79,-2.1,19,Prelim,Garden State Last Chance,
2025-05-24,2025 Outdoor,Outdoor,100m,11.60,+2.5,34,Prelim,The Garden State Spring Youth Classic,
2025-05-09,2025 Outdoor,Outdoor,100m,11.71,+0.4,18,Prelim,Ramapo Twilight,
2025-05-09,2025 Outdoor,Outdoor,200m,24.11,+1.5,18,Final,Ramapo Twilight,
2025-04-11,2025 Outdoor,Outdoor,100m,11.49,+1.7,5,Final,Queens College Knights 3rd Annual,
2025-03-30,2025 Indoor,Indoor,60m,7.37,,3,Final,Front Runners NY Annual Track Meet,
2025-03-30,2025 Indoor,Indoor,200m,23.72,,4,Final,Front Runners NY Annual Track Meet,
2025-03-30,2025 Indoor,Indoor,High Jump,"4' 9""",,1,Final,Front Runners NY Annual Track Meet,
2025-03-23,2025 Indoor,Indoor,200m,24.20,,Ex,Final,The Armory Club Championships,
2025-03-23,2025 Indoor,Indoor,400m,57.13,,Ex,Final,The Armory Club Championships,
2025-02-21,2025 Indoor,Indoor,60m,7.40,,13,Prelim,Garden State Open,
2025-02-21,2025 Indoor,Indoor,200m,24.32,,13,Final,Garden State Open,
2025-02-15,2025 Indoor,Indoor,60m,7.40,,10,Prelim,The CIRCUIT New York City,
2024-12-26,2025 Indoor,Indoor,60m,7.45,,37,Prelim,Armory Sprint Night,
2024-12-26,2025 Indoor,Indoor,400m,56.25,,19,Final,Armory Sprint Night,
2024-12-06,2025 Indoor,Indoor,60m,7.44,,27,Prelim,Rutgers Holiday Classic,
2024-12-06,2025 Indoor,Indoor,200m,24.45,,12,Final,Rutgers Holiday Classic,
2024-05-16,2024 Outdoor,Outdoor,100m,11.50,+1.3,38,Final,Redlands Final Qualifier,
2024-05-16,2024 Outdoor,Outdoor,200m,23.41,+2.1,36,Final,Redlands Final Qualifier,
2024-05-11,2024 Outdoor,Outdoor,200m,23.68,+1.9,58,Final,APU Franson Last Chance,
2024-05-11,2024 Outdoor,Outdoor,4x400 Relay,3:23.47,,8,,APU Franson Last Chance,
2024-05-10,2024 Outdoor,Outdoor,100m,11.54,+3.2,37,Prelim,APU Franson Last Chance,
2024-04-27,2024 Outdoor,Outdoor,100m,11.59,+1.5,44,Final,Steve Scott Invite,
2024-04-27,2024 Outdoor,Outdoor,200m,23.96,+1.2,42,Final,Steve Scott Invite,
2024-03-29,2024 Outdoor,Outdoor,100m,12.02,-3.6,49,Final,Mike Fanelli Track Classic,
2024-03-29,2024 Outdoor,Outdoor,110m Hurdles,16.22,-2.1,4,Final,Mike Fanelli Track Classic,
2024-03-16,2024 Outdoor,Outdoor,100m,11.77,+2.1,43,Final,Cal State LA Invitational,
2024-03-16,2024 Outdoor,Outdoor,110m Hurdles,16.42,+1.6,4,Final,Cal State LA Invitational,
2024-02-17,2024 Outdoor,Outdoor,100m,11.54,+1.7,21,Final,Pomona-Pitzer Collegiate All-Comers,
2024-02-17,2024 Outdoor,Outdoor,200m,23.54,-0.1,24,Final,Pomona-Pitzer Collegiate All-Comers,
2024-01-20,2024 Outdoor,Outdoor,60m,7.67,,5,Final,Beverly Hills All Comers,
2024-01-20,2024 Outdoor,Outdoor,200m,24.75,,4,Final,Beverly Hills All Comers,
2024-01-20,2024 Outdoor,Outdoor,60m Hurdles,8.86,,1,Final,Beverly Hills All Comers,
2024-01-13,2024 Outdoor,Outdoor,100m,11.77,,9,Final,Santa Monica All-Comers,
2024-01-13,2024 Outdoor,Outdoor,200m,24.03,,11,Final,Santa Monica All-Comers,
2023-12-16,2024 Outdoor,Outdoor,100m,11.94,,15,Final,Santa Monica All-Comers,
2023-12-16,2024 Outdoor,Outdoor,60m Hurdles,8.83,,3,Final,Santa Monica All-Comers,
2023-05-13,2023 Outdoor,Outdoor,100m,11.47,,40,Prelim,APU Franson Last Chance,
2023-05-13,2023 Outdoor,Outdoor,110m Hurdles,15.70,,13,Prelim,APU Franson Last Chance,
2023-04-28,2023 Outdoor,Outdoor,100m,11.57,+0.9,39,Final,Steve Scott Invitational,
2023-04-28,2023 Outdoor,Outdoor,110m Hurdles,16.31,+0.5,21,Final,Steve Scott Invitational,
2023-04-28,2023 Outdoor,Outdoor,4x100 Relay,44.40,,6,,Steve Scott Invitational,
2023-04-08,2023 Outdoor,Outdoor,200m,23.92,-0.5,55,Final,Pomona-Pitzer T&F Invitational,
2023-04-08,2023 Outdoor,Outdoor,110m Hurdles,15.87,+2.1,7,Final,Pomona-Pitzer T&F Invitational,
2023-04-01,2023 Outdoor,Outdoor,100m,11.42,+2.6,37,Final,Mike Fanelli Track Classic,
2023-04-01,2023 Outdoor,Outdoor,110m Hurdles,16.35,+1.0,22,Final,Mike Fanelli Track Classic,
2023-03-11,2023 Outdoor,Outdoor,110m Hurdles,15.81,+1.1,3,Final,Occidental Distance Carnival & Spring Break Classic,
2023-02-18,2023 Outdoor,Outdoor,100m,11.59,,16,Final,Monterey Peninsula Premiere,
2023-02-18,2023 Outdoor,Outdoor,110m Hurdles,16.25,,4,Final,Monterey Peninsula Premiere,
2023-02-18,2023 Outdoor,Outdoor,Triple Jump,"42' 0.5""",,4,Final,Monterey Peninsula Premiere,
2023-01-28,2023 Outdoor,Outdoor,60m,7.51,,2,Final,Beverly Hills All Comers,
2023-01-28,2023 Outdoor,Outdoor,200m,24.06,,3,Final,Beverly Hills All Comers,
2023-01-28,2023 Outdoor,Outdoor,60m Hurdles,8.80,,1,Final,Beverly Hills All Comers,
2023-01-28,2023 Outdoor,Outdoor,Triple Jump,"42' 2""",,1,Final,Beverly Hills All Comers,
2023-01-14,2023 Outdoor,Outdoor,100m,12.05,,3,Final,Santa Monica All-Comers,
2022-12-10,2023 Outdoor,Outdoor,100m,11.89,,5,Final,Santa Monica All-Comers,
2022-12-10,2023 Outdoor,Outdoor,200m,24.39,,5,Final,Santa Monica All-Comers,
2022-12-10,2023 Outdoor,Outdoor,60m Hurdles,8.73,,1,Final,Santa Monica All-Comers,
2022-04-09,2022 Outdoor,Outdoor,Triple Jump,12.51m,-1.6,10,Final,Pomona-Pitzer Invitational,
2022-02-26,2022 Outdoor,Outdoor,100m,12.32,,17,Final,UCLA All-Comers Meet,
2022-02-26,2022 Outdoor,Outdoor,200m,24.90,,15,Final,UCLA All-Comers Meet,
2022-02-26,2022 Outdoor,Outdoor,High Jump,"5' 4""",,5,Final,UCLA All-Comers Meet,
2022-02-26,2022 Outdoor,Outdoor,Long Jump,"18' 9.5""",,3,Final,UCLA All-Comers Meet,
2022-02-26,2022 Outdoor,Outdoor,Triple Jump,"41' 4.75""",,1,Final,UCLA All-Comers Meet,
2022-02-12,2022 Outdoor,Outdoor,100m,12.55,,25,Final,Santa Monica All Comers,
2022-02-12,2022 Outdoor,Outdoor,60m Hurdles,9.17,,2,Final,Santa Monica All Comers,
2022-02-12,2022 Outdoor,Outdoor,Triple Jump,"40' 7""",,1,Final,Santa Monica All Comers,
2021-12-11,2022 Outdoor,Outdoor,Long Jump,"18' 3""",,2,Final,Santa Monica All Comers,
2021-12-11,2022 Outdoor,Outdoor,Triple Jump,"39' 11.25""",,1,Final,Santa Monica All Comers,
2020-03-07,2020 Outdoor,Outdoor,110m Hurdles,16.29,-0.7,1,Final,Willow Glen Track and Field Invitational,
2020-03-07,2020 Outdoor,Outdoor,300m Hurdles,46.40,,7,Final,Willow Glen Track and Field Invitational,
2020-03-07,2020 Outdoor,Outdoor,Triple Jump,"43' 5.25""",,2,Final,Willow Glen Track and Field Invitational,
2019-05-17,2019 Outdoor,Outdoor,Triple Jump,"41' 7""",+1.9,11,Final,CIF Central Coast Section Finals,
2019-05-11,2019 Outdoor,Outdoor,110m Hurdles,15.79,+0.5,9,Prelim,CIF Central Coast Section Semi-Finals,
2019-05-11,2019 Outdoor,Outdoor,Triple Jump,"42' 1""",+1.6,12,Prelim,CIF Central Coast Section Semi-Finals,
2019-05-02,2019 Outdoor,Outdoor,110m Hurdles,15.71,+0.0,4,Prelim,BVAL FINALS,
2019-05-02,2019 Outdoor,Outdoor,300m Hurdles,44.44,,10,Prelim,BVAL FINALS,
2019-05-02,2019 Outdoor,Outdoor,Triple Jump,"42' 2""",+2.3,6,Prelim,BVAL FINALS,
2019-04-16,2019 Outdoor,Outdoor,110m Hurdles,15.83,+0.0,2,Prelim,BVAL - Mount Hamilton Division Trials,
2019-04-16,2019 Outdoor,Outdoor,110m Hurdles,15.73,+0.0,3,Final,BVAL - Mount Hamilton Division Trials,
2019-04-16,2019 Outdoor,Outdoor,300m Hurdles,42.85,,4,Prelim,BVAL - Mount Hamilton Division Trials,
2019-04-16,2019 Outdoor,Outdoor,300m Hurdles,42.72,,5,Final,BVAL - Mount Hamilton Division Trials,
2019-04-16,2019 Outdoor,Outdoor,Long Jump,"19' 9""",+0.5,10,Final,BVAL - Mount Hamilton Division Trials,
2019-04-16,2019 Outdoor,Outdoor,Triple Jump,"41' 1""",+0.0,6,Final,BVAL - Mount Hamilton Division Trials,
2019-04-13,2019 Outdoor,Outdoor,110m Hurdles,16.26,+0.7,11,Final,CCS Top 8 Classic,
2019-04-13,2019 Outdoor,Outdoor,Triple Jump,"41' 11.5""",,8,Final,CCS Top 8 Classic,
2019-04-06,2019 Outdoor,Outdoor,200m,24.61,+0.0,16,Final,"""Don Bell"" QuickSilver Classic",
2019-04-06,2019 Outdoor,Outdoor,110m Hurdles,16.20,+0.4,4,Final,"""Don Bell"" QuickSilver Classic",
2019-04-06,2019 Outdoor,Outdoor,300m Hurdles,42.43,,2,Final,"""Don Bell"" QuickSilver Classic",
2019-04-04,2019 Outdoor,Outdoor,100m,12.17,,11,Final,"Quad Meet Branham, Leland, Evergreen @ Silver Creek",
2019-04-04,2019 Outdoor,Outdoor,110m Hurdles,16.22,,1,Final,"Quad Meet Branham, Leland, Evergreen @ Silver Creek",
2019-04-04,2019 Outdoor,Outdoor,300m Hurdles,42.65,,1,Final,"Quad Meet Branham, Leland, Evergreen @ Silver Creek",
2019-04-04,2019 Outdoor,Outdoor,Triple Jump,"41' 2""",,1,Final,"Quad Meet Branham, Leland, Evergreen @ Silver Creek",
2019-03-30,2019 Outdoor,Outdoor,110m Hurdles,16.31,+0.8,4,Final,Firebird Relays,
2019-03-30,2019 Outdoor,Outdoor,300m Hurdles,42.82,,4,Final,Firebird Relays,
2019-03-30,2019 Outdoor,Outdoor,Long Jump,"19' 1""",+0.0,11,Final,Firebird Relays,
2019-03-30,2019 Outdoor,Outdoor,Triple Jump,"41' 7.5""",+0.0,1,Final,Firebird Relays,
2019-03-23,2019 Outdoor,Outdoor,4x110 Shuttle Hurdles,1:10.98,,4,,Bay Area Relays,
2019-03-23,2019 Outdoor,Outdoor,High Jump,"5' 6""",,11,Final,Bay Area Relays,
2019-03-23,2019 Outdoor,Outdoor,Long Jump,"19' 1.5""",,10,Final,Bay Area Relays,
2019-03-23,2019 Outdoor,Outdoor,Triple Jump,"42' 7.75""",,5,Final,Bay Area Relays,
2019-03-21,2019 Outdoor,Outdoor,110m Hurdles,16.35,,1,Final,Evergreen @ Willow Glen,
2019-03-21,2019 Outdoor,Outdoor,300m Hurdles,43.82,,1,Final,Evergreen @ Willow Glen,
2019-03-16,2019 Outdoor,Outdoor,110m Hurdles,16.40,,7,Final,Saint Francis Invitational,
2019-03-16,2019 Outdoor,Outdoor,300m Hurdles,43.00,,12,Final,Saint Francis Invitational,
2019-03-16,2019 Outdoor,Outdoor,Triple Jump,"40' 5.5""",+1.2,2,Final,Saint Francis Invitational,
2019-03-14,2019 Outdoor,Outdoor,110m Hurdles,16.2h,,,Final,Santa Teresa @ Evergreen Valley,
2019-03-14,2019 Outdoor,Outdoor,300m Hurdles,43.8h,,,Final,Santa Teresa @ Evergreen Valley,
2019-03-14,2019 Outdoor,Outdoor,High Jump,"5' 4""",,,Final,Santa Teresa @ Evergreen Valley,
2019-03-14,2019 Outdoor,Outdoor,Triple Jump,"40' 6""",,,Final,Santa Teresa @ Evergreen Valley,
2019-03-09,2019 Outdoor,Outdoor,400m Hurdles,4:23.8h,,1,Final,48th Wildcat Relays,
2019-03-09,2019 Outdoor,Outdoor,4x110 Shuttle Hurdles,1:15.40,,2,,48th Wildcat Relays,
2019-03-09,2019 Outdoor,Outdoor,Long Jump,"17' 4""",,18,Final,48th Wildcat Relays,
2019-03-09,2019 Outdoor,Outdoor,Triple Jump,"40' 2""",,5,Final,48th Wildcat Relays,
2019-03-07,2019 Outdoor,Outdoor,110m Hurdles,16.87,,1,Final,Westmont @ Evergreen,
2019-03-07,2019 Outdoor,Outdoor,300m Hurdles,44.09,,1,Final,Westmont @ Evergreen,
2019-03-07,2019 Outdoor,Outdoor,High Jump,"5' 4""",,1,Final,Westmont @ Evergreen,
2019-03-07,2019 Outdoor,Outdoor,Triple Jump,"40' 11.5""",,1,Final,Westmont @ Evergreen,
2019-03-02,2019 Outdoor,Outdoor,110m Hurdles,17.88,+0.4,4,Final,Rustbuster Invite,
2019-03-02,2019 Outdoor,Outdoor,300m Hurdles,43.87,,3,Final,Rustbuster Invite,
2019-03-02,2019 Outdoor,Outdoor,Triple Jump,"39' 3""",+0.0,5,Final,Rustbuster Invite,
2018-05-19,2018 Outdoor,Outdoor,110m Hurdles,16.93,-1.1,27,Prelim,CIF Central Coast Section Trials,
2018-05-19,2018 Outdoor,Outdoor,300m Hurdles,44.09,,25,Prelim,CIF Central Coast Section Trials,
2018-05-19,2018 Outdoor,Outdoor,Triple Jump,"40' 5.5""",-2.6,23,Prelim,CIF Central Coast Section Trials,
2018-05-10,2018 Outdoor,Outdoor,110m Hurdles,17.20,-1.0,8,Prelim,BVAL Finals,
2018-05-10,2018 Outdoor,Outdoor,300m Hurdles,43.15,,8,Prelim,BVAL Finals,
2018-05-10,2018 Outdoor,Outdoor,High Jump,"5' 6""",,11,Prelim,BVAL Finals,
2018-05-10,2018 Outdoor,Outdoor,Triple Jump,"40' 10""",+0.0,6,Prelim,BVAL Finals,
2018-05-04,2018 Outdoor,Outdoor,110m Hurdles,16.32,+2.2,4,Prelim,STAL Division Trials and Finals,
2018-05-04,2018 Outdoor,Outdoor,110m Hurdles,16.58,+0.5,4,Final,STAL Division Trials and Finals,
2018-05-04,2018 Outdoor,Outdoor,300m Hurdles,44.91,,5,Prelim,STAL Division Trials and Finals,
2018-05-04,2018 Outdoor,Outdoor,300m Hurdles,43.80,,4,Final,STAL Division Trials and Finals,
2018-05-04,2018 Outdoor,Outdoor,High Jump,"5' 5.75""",,5,Final,STAL Division Trials and Finals,
2018-05-04,2018 Outdoor,Outdoor,Triple Jump,"41' 8.75""",,2,Final,STAL Division Trials and Finals,
2018-04-21,2018 Outdoor,Outdoor,65m Hurdles,9.58,+2.0,3,Final,CCS Top 8,
2018-04-21,2018 Outdoor,Outdoor,300m Hurdles,44.18,,9,Final,CCS Top 8,
2018-04-21,2018 Outdoor,Outdoor,High Jump,"5' 6""",,6,Final,CCS Top 8,
2018-04-21,2018 Outdoor,Outdoor,Triple Jump,"40' 0""",+0.3,13,Final,CCS Top 8,
2018-04-19,2018 Outdoor,Outdoor,110m Hurdles,16.86,+2.3,4,Final,Lincoln at Evergreen Valley,
2018-04-19,2018 Outdoor,Outdoor,300m Hurdles,44.73,,3,Final,Lincoln at Evergreen Valley,
2018-04-19,2018 Outdoor,Outdoor,High Jump,"5' 4""",,1,Final,Lincoln at Evergreen Valley,
2018-04-19,2018 Outdoor,Outdoor,Triple Jump,"39' 8""",,3,Final,Lincoln at Evergreen Valley,
2018-04-14,2018 Outdoor,Outdoor,110m Hurdles,17.51,,1,Final,Bearcat Invitational,
2018-04-14,2018 Outdoor,Outdoor,300m Hurdles,44.44,,1,Final,Bearcat Invitational,
2018-04-14,2018 Outdoor,Outdoor,High Jump,"5' 6""",,2,Final,Bearcat Invitational,
2018-04-14,2018 Outdoor,Outdoor,Long Jump,"18' 5""",,6,Final,Bearcat Invitational,
2018-03-31,2018 Outdoor,Outdoor,65m Hurdles,10.04,+0.0,3,Final,Don Bell Quicksilver Classic,
2018-03-31,2018 Outdoor,Outdoor,300m Hurdles,44.60,,4,Final,Don Bell Quicksilver Classic,
2018-03-31,2018 Outdoor,Outdoor,Long Jump,"18' 7.5""",,7,Final,Don Bell Quicksilver Classic,
2018-03-29,2018 Outdoor,Outdoor,110m Hurdles,18.22,,4,Final,Sobrato @ Evergreen Valley,
2018-03-29,2018 Outdoor,Outdoor,300m Hurdles,45.80,,3,Final,Sobrato @ Evergreen Valley,
2018-03-29,2018 Outdoor,Outdoor,Long Jump,"19' 3""",,1,Final,Sobrato @ Evergreen Valley,
2018-03-29,2018 Outdoor,Outdoor,Triple Jump,"39' 11""",,2,Final,Sobrato @ Evergreen Valley,
2018-03-24,2018 Outdoor,Outdoor,65m Hurdles,10.16,+0.3,3,Final,Firebird Relays,
2018-03-24,2018 Outdoor,Outdoor,300m Hurdles,44.86,,2,Final,Firebird Relays,
2018-03-24,2018 Outdoor,Outdoor,High Jump,"5' 4""",,4,Final,Firebird Relays,
2018-03-24,2018 Outdoor,Outdoor,Triple Jump,"38' 5.5""",+0.0,3,Final,Firebird Relays,
2018-03-22,2018 Outdoor,Outdoor,110m Hurdles,18.37,,6,Final,Dual Evergreen/Pioneer,
2018-03-22,2018 Outdoor,Outdoor,300m Hurdles,47.40,,5,Final,Dual Evergreen/Pioneer,
2018-03-22,2018 Outdoor,Outdoor,High Jump,"5' 0""",,6,Final,Dual Evergreen/Pioneer,
2018-03-22,2018 Outdoor,Outdoor,Triple Jump,"37' 1""",,2,Final,Dual Evergreen/Pioneer,
2018-03-17,2018 Outdoor,Outdoor,65m Hurdles,10.36,+0.3,3,Final,Saint Francis Invitational,
2018-03-17,2018 Outdoor,Outdoor,300m Hurdles,45.24,,5,Final,Saint Francis Invitational,
2018-03-17,2018 Outdoor,Outdoor,High Jump,"5' 2""",,12,Final,Saint Francis Invitational,
2018-03-17,2018 Outdoor,Outdoor,Triple Jump,"40' 4""",+0.0,3,Final,Saint Francis Invitational,
2018-03-10,2018 Outdoor,Outdoor,High Jump,"5' 6""",,3,Final,TKA Invitational,
2018-03-10,2018 Outdoor,Outdoor,Triple Jump,"39' 8.75""",+1.0,2,Final,TKA Invitational,
2018-03-08,2018 Outdoor,Outdoor,110m Hurdles,19.04,,4,Final,STAL Evergreen Valley @ Prospect,
2018-03-08,2018 Outdoor,Outdoor,300m Hurdles,47.01,,4,Final,STAL Evergreen Valley @ Prospect,
2018-03-08,2018 Outdoor,Outdoor,High Jump,"5' 4""",,2,Final,STAL Evergreen Valley @ Prospect,
2018-03-03,2018 Outdoor,Outdoor,65m Hurdles,10.66,-0.5,2,Final,Rustbuster,
2018-03-03,2018 Outdoor,Outdoor,300m Hurdles,46.39,,2,Final,Rustbuster,
2018-03-03,2018 Outdoor,Outdoor,High Jump,"5' 6""",,1,Final,Rustbuster,
2018-03-03,2018 Outdoor,Outdoor,Triple Jump,"39' 6""",-0.4,2,Final,Rustbuster,
2017-05-11,2017 Outdoor,Outdoor,Triple Jump,"39' 3""",+0.0,12,Prelim,BVAL League Finals,
2017-05-05,2017 Outdoor,Outdoor,High Jump,"5' 2""",,6,Final,STAL Divisional Prelims and Finals,
2017-05-05,2017 Outdoor,Outdoor,Triple Jump,"39' 9""",,4,Final,STAL Divisional Prelims and Finals,
2017-04-27,2017 Outdoor,Outdoor,110m Hurdles,18.52,,4,Final,EVHS vs Oak Grove,
2017-04-27,2017 Outdoor,Outdoor,300m Hurdles,45.87,,3,Final,EVHS vs Oak Grove,
2017-04-27,2017 Outdoor,Outdoor,High Jump,"5' 4""",,2,Final,EVHS vs Oak Grove,
2017-04-27,2017 Outdoor,Outdoor,Triple Jump,"38' 7""",,3,Final,EVHS vs Oak Grove,
2017-04-22,2017 Outdoor,Outdoor,65m Hurdles,10.36,+1.3,15,Final,Top 8 Track Classic,
2017-04-22,2017 Outdoor,Outdoor,300m Hurdles,45.51,,16,Final,Top 8 Track Classic,
2017-04-22,2017 Outdoor,Outdoor,Triple Jump,"39' 11.5""",,9,Final,Top 8 Track Classic,
2017-04-15,2017 Outdoor,Outdoor,110m Hurdles,19.11,,2,Final,Bearcat Invitational,
2017-04-15,2017 Outdoor,Outdoor,4x100 Relay,48.13,,2,,Bearcat Invitational,
2017-04-15,2017 Outdoor,Outdoor,High Jump,"5' 0""",,6,Final,Bearcat Invitational,
2017-04-06,2017 Outdoor,Outdoor,110m Hurdles,19.50,,4,Prelim,EVHS @ Andrew Hill HS,
2017-04-06,2017 Outdoor,Outdoor,300m Hurdles,49.80,,3,Prelim,EVHS @ Andrew Hill HS,
2017-04-06,2017 Outdoor,Outdoor,4x400 Relay,3:50.00,,1,,EVHS @ Andrew Hill HS,
2017-04-06,2017 Outdoor,Outdoor,Triple Jump,"38' 1""",,1,Prelim,EVHS @ Andrew Hill HS,
2017-04-01,2017 Outdoor,Outdoor,Triple Jump,"38' 9""",,1,Final,Royal Relays,
2017-03-30,2017 Outdoor,Outdoor,110m Hurdles,19.05,,4,Final,EVHS vs Prospect HS,
2017-03-30,2017 Outdoor,Outdoor,300m Hurdles,47.09,,3,Final,EVHS vs Prospect HS,
2017-03-30,2017 Outdoor,Outdoor,High Jump,"5' 4""",,1,Final,EVHS vs Prospect HS,
2017-03-30,2017 Outdoor,Outdoor,Triple Jump,"37' 10.5""",,2,Final,EVHS vs Prospect HS,
2017-03-25,2017 Outdoor,Outdoor,65m Hurdles,10.25,+2.0,2,Final,Firebird Relays,
2017-03-25,2017 Outdoor,Outdoor,300m Hurdles,45.28,,1,Final,Firebird Relays,
2017-03-25,2017 Outdoor,Outdoor,High Jump,"5' 4""",,6,Final,Firebird Relays,
2017-03-23,2017 Outdoor,Outdoor,110m Hurdles,18.76,,5,Final,EVHS vs Lincoln HS,
2017-03-23,2017 Outdoor,Outdoor,300m Hurdles,45.98,,4,Final,EVHS vs Lincoln HS,
2017-03-23,2017 Outdoor,Outdoor,High Jump,"5' 2""",,2,Final,EVHS vs Lincoln HS,
2017-03-23,2017 Outdoor,Outdoor,Triple Jump,"39' 1.5""",,2,Final,EVHS vs Lincoln HS,
2017-03-18,2017 Outdoor,Outdoor,65m Hurdles,11.00,-0.2,7,Final,Saint Francis Invitational,
2017-03-18,2017 Outdoor,Outdoor,300m Hurdles,46.16,,2,Final,Saint Francis Invitational,
2017-03-18,2017 Outdoor,Outdoor,4x100 Relay,48.36,,11,,Saint Francis Invitational,
2017-03-18,2017 Outdoor,Outdoor,4x400 Relay,3:48.82,,5,,Saint Francis Invitational,
2017-03-16,2017 Outdoor,Outdoor,110m Hurdles,19.0h,,,Final,EVHS vs Piedmont Hills HS,
2017-03-16,2017 Outdoor,Outdoor,300m Hurdles,47.1h,,,Final,EVHS vs Piedmont Hills HS,
2017-03-16,2017 Outdoor,Outdoor,High Jump,"5' 4""",,,Final,EVHS vs Piedmont Hills HS,
2017-03-11,2017 Outdoor,Outdoor,200m,26.57,-1.9,13,Final,The King's Academy Track and Field Invitational,
2017-03-11,2017 Outdoor,Outdoor,400m,1:00.10,,17,Final,The King's Academy Track and Field Invitational,
2017-03-11,2017 Outdoor,Outdoor,High Jump,"5' 2""",,4,Final,The King's Academy Track and Field Invitational,
2017-03-09,2017 Outdoor,Outdoor,110m Hurdles,19.36,,2,Final,EVHS vs Pioneer HS,
2017-03-09,2017 Outdoor,Outdoor,300m Hurdles,49.71,,3,Final,EVHS vs Pioneer HS,
2017-03-09,2017 Outdoor,Outdoor,4x100 Relay,52.67,,2,,EVHS vs Pioneer HS,
2017-03-09,2017 Outdoor,Outdoor,High Jump,"5' 0""",,4,Final,EVHS vs Pioneer HS,
2017-03-04,2017 Outdoor,Outdoor,65m Hurdles,11.51,+0.7,4,Final,RustBuster Invitational,
2017-03-04,2017 Outdoor,Outdoor,300m Hurdles,48.15,,1,Final,RustBuster Invitational,
2017-03-04,2017 Outdoor,Outdoor,High Jump,"5' 0""",,5,Final,RustBuster Invitational,
2015-05-28,2015 Outdoor,Outdoor,Triple Jump,"31' 1""",,11,Final,SCCESJHCA Section Finals,
